"","PA","pred","Province","Q2.5","Q97.5"
"1","0",12.2581133948407,"Banteay Meanchey",0.00642065670860379,128.148263434002
"2","1",12.3720793017415,"Banteay Meanchey",0.00648035072032689,129.339681117099
"3","0",18.3774437198821,"Battambang",0.015920163725262,102.817892579556
"4","1",18.5483021523825,"Battambang",0.016068176379291,103.773809203593
"5","0",12.5451501341523,"Kampong Cham",0.00992808600161018,123.553522009493
"6","1",12.6617846737583,"Kampong Cham",0.0100203892205899,124.702221546937
"7","0",33.9592457632222,"Kampong Chhnang",0.0344768861198984,293.422333520582
"8","1",34.2749710397319,"Kampong Chhnang",0.0347974239928328,296.150334255075
"9","0",27.3183272112285,"Kampong Speu",0.0306988836274121,242.280775618334
"10","1",27.5723106616468,"Kampong Speu",0.030984296724905,244.533303999219
"11","0",267.009070505926,"Kampong Thom",0.0729922161192642,1299.0554620696
"12","1",269.49150233624,"Kampong Thom",0.0736708380114579,1311.13301667205
"13","0",10.9886049815169,"Kampot",0.0238263669315008,73.7665290860799
"14","1",11.0907680380946,"Kampot",0.0240478849928889,74.452349906579
"15","0",2.19000201999534,"Kandal",0.00914785431441146,21.4691983022112
"16","1",2.21036286658601,"Kandal",0.00923290357766735,21.6688013386764
"17","0",2544.36885253537,"Koh Kong",1.15546511297946,9145.94175872727
"18","1",2568.0243119384,"Koh Kong",1.16620768202343,9230.97324060555
"19","0",824.464923249679,"Kracheh",0.267523076909995,3478.36049346146
"20","1",832.13012340402,"Kracheh",0.270010287551216,3510.69944280843
"21","0",22747.9696781276,"Mondul Kiri",83.3637023229502,71435.3173144261
"22","1",22959.4616843617,"Mondul Kiri",84.1387498063454,72099.4644356227
"23","0",2.47279018492672e-09,"Phnom Penh",1.10053137337193e-12,8.23555722459391e-09
"24","1",2.49578016445483e-09,"Phnom Penh",1.11076321346014e-12,8.3121246960883e-09
"25","0",3130.41500276278,"Preah Vihear",63.1649859481586,9513.69548988342
"26","1",3159.51903967893,"Preah Vihear",63.752242296349,9602.14604500221
"27","0",0.897275856596867,"Prey Veng",0.00751361647324343,10.1230875254034
"28","1",0.905617993224539,"Prey Veng",0.00758347193043299,10.2172037089716
"29","0",291.96806162895,"Pursat",0.222077487757454,1463.51506998338
"30","1",294.6825417335,"Pursat",0.224142182501196,1477.12163543446
"31","0",1894.54398247981,"Ratanak Kiri",11.9530468833812,7443.35616016833
"32","1",1912.15790202617,"Ratanak Kiri",12.0641765315101,7512.55839446454
"33","0",132.666164188671,"Siem Reap",0.0551293924833175,830.452487066494
"34","1",133.899585615755,"Siem Reap",0.0556419404594111,838.173354689272
"35","0",180.941256428007,"Preah Sihanouk",0.123050068379107,806.216301438201
"36","1",182.623500156742,"Preah Sihanouk",0.124194087216699,813.711840840724
"37","0",2388.30463093195,"Stung Treng",41.8026335729016,6614.97748165931
"38","1",2410.50913291789,"Stung Treng",42.1912802506182,6676.47812890761
"39","0",6.4866062927682,"Svay Rieng",0.0167813483256503,47.7284228419245
"40","1",6.54691344975493,"Svay Rieng",0.0169373675693421,48.1721626588864
"41","0",0.694265171250162,"Takeo",0.00664438832206944,11.1377775690721
"42","1",0.700719880659562,"Takeo",0.00670616240724346,11.2413275102933
"43","0",1959.03856265056,"Otdar Meanchey",29.889757379521,13642.446001185
"44","1",1977.25210002411,"Otdar Meanchey",30.1676478833106,13769.2822997891
"45","0",21.3704497847072,"Kep",0.276841597654063,51.3337695369251
"46","1",21.5691347382676,"Kep",0.279415444275338,51.8110289170166
"47","0",180.536080256241,"Pailin",2.15909371098727,566.997097969891
"48","1",182.214556988508,"Pailin",2.17916719741464,572.268572983939
